text,bias,bias_BABESG2,objective_BABESG2,partly-subjective_BABESG2,subjective_BABESG2,nonpartisan_headline,slight-partisan_headline,hyperpartisan_headline,nonpartisan_article,slight-partisan_article,hyperpartisan_article,true_LIAR,mostly-true_LIAR,half-true_LIAR,barely-true_LIAR,false_LIAR,pants-fire_LIAR,bluff_FakeNewsTFG,negative_NewsMTSC,neutral_NewsMTSC,positive_NewsMTSC
"That was when I first understood that it isn’t mainly a tragic Lyndon Johnson, a scheming Richard Nixon, or even an ignorant, pathological Donald Trump who make a republic and its political culture and economy illegitimate and unsustainable.",1,0.9683962,0.0011230354,0.0036193337,0.99525756,0.0025144836,0.11946013,0.8780254,0.00061333226,0.0011491139,0.9982376,0.07317813,0.05932751,0.20919393,0.07271347,0.5793525,0.006234423,0.46907362,0.998365,0.000881496,0.00075347855
"President Donald Trump ridiculed Democrats promoting the Green New Deal on Thursday, during a campaign rally in Iowa.",1,0.84156567,0.0835549,0.9053056,0.011139485,0.00054484734,0.9993191,0.0001360975,0.010606841,0.0065937554,0.9827995,0.010039708,0.012489449,0.15655054,0.2910162,0.52030414,0.009599977,0.00023738325,0.9974909,0.0012848413,0.0012242428
"Many monuments of historical figures have been boarded up as anti-racism protesters taking to the streets following the death of African-American George Floyd, have put statues at the forefront of their challenge to Britain’s imperialist past.",0,0.1794598,0.99525994,0.0044290987,0.0003109308,0.000591158,0.98486984,0.014538972,0.0031741133,0.023332665,0.9734933,0.0122746695,0.052488808,0.7311671,0.13676289,0.058381844,0.008924715,0.0028015596,0.99774146,0.0011295485,0.0011289412
"The No. 1 vaccine refusal hotspot is in New York, a new report from the Blue Cross Blue Shield Association finds.",0,0.13314047,0.9963737,0.0028216979,0.00080459774,0.00042700826,0.9995146,5.840467e-05,0.11344663,0.66097087,0.2255825,0.012686523,0.012106284,0.11085256,0.2269033,0.6310706,0.006380678,0.034496505,0.001780168,0.99648947,0.0017303844
"For the latest grisly example of hypocrisy, “progressive” cronyism, feminist cry-bullying, and Deep State entrenchment, look no further than Britain’s Chief Medical Officer Dame Sally Davies.",1,0.96299136,0.0005759818,0.0044809002,0.9949431,0.0005209971,0.7205836,0.27889532,0.0006910193,0.0007575001,0.9985514,0.045462765,0.039100047,0.19474143,0.051237065,0.66573024,0.0037283888,0.8109951,0.99807113,0.0012483642,0.0006805984
"World leaders and organisations pledged $8 billion to fund a possible vaccine and treatments, many hoping explicitly to ensure that no country on Earth would be left out, but the United States did not contribute.",0,0.07344093,0.9972217,0.0023459855,0.000432359,0.0050667995,0.99389774,0.0010355476,0.90073955,0.0811028,0.01815768,0.01788641,0.082080156,0.76899165,0.08104776,0.0424634,0.0075305826,0.00026997522,0.00590488,0.008295135,0.9858
The left is blacklisting us for referring to biological men as “he.”,1,0.95387006,0.00070155965,0.004906023,0.99439245,0.0037889194,0.198226,0.7979851,0.007185682,0.006311925,0.9865023,0.10421738,0.034396194,0.09186843,0.060105585,0.7002227,0.00918975,0.48696357,0.9930233,0.00662083,0.0003558312
When did it become racist to like the national anthem and Mount Rushmore?,1,0.9592688,0.0014106415,0.008502974,0.9900864,0.00024810893,0.99838936,0.0013625575,0.00091449096,0.017912991,0.9811725,0.042059243,0.04250915,0.2326345,0.06077933,0.6176819,0.0043358523,0.20492208,0.99378455,0.005558726,0.00065668323
But the self-righteous red-state politicians should stop yapping about bailouts and remember what the blue states have done for them these past many years. ,1,0.9763238,0.00064742146,0.0036684822,0.995684,0.00085519004,0.9756807,0.023464067,0.0026070382,0.018448673,0.9789443,0.018189497,0.031332172,0.18449335,0.0811874,0.6804988,0.0042987172,0.40073,0.63222104,0.0026638932,0.36511505
U.S. President Donald Trump landed in London on Monday for a NATO summit. Queen Elizabeth will host the NATO leaders at Buckingham Palace on Tuesday.,0,0.041752167,0.99711347,0.0019432951,0.00094322587,0.9644591,0.0352439,0.0002970233,0.9951585,0.0041709365,0.0006705293,0.012360496,0.013512501,0.13084343,0.4962063,0.3271501,0.019927144,0.00032055823,0.00093098707,0.9945261,0.004542919
"He has been critical of illegal aliens, but not immigrants in general. Weaver nonetheless implies Trump is somehow responsible.",1,0.8612098,0.014871892,0.9778861,0.0072419974,0.00016259057,0.999595,0.00024246171,0.0025558027,0.055822246,0.9416219,0.008416645,0.008450351,0.10438766,0.43061128,0.43862292,0.009511127,0.000358438,0.9983407,0.0011880856,0.00047117207
In the past Putin has warmly welcomed home Russian agents arrested abroad.,0,0.14865379,0.9970763,0.002451943,0.0004717022,0.00034135982,0.99705756,0.0026011239,0.008357719,0.014478462,0.9771639,0.029008139,0.070173696,0.7683951,0.06737844,0.059807967,0.0052366476,0.0002725901,0.0013940566,0.00038891,0.99821705
"Trump, of course, is his most stunning when he’s off-book, and not in the “my eldest daughter is stunning” kind of way.",1,0.86843807,0.00090195896,0.0036234644,0.9954745,0.0062448755,0.2995984,0.69415677,0.003622943,0.004305278,0.9920718,0.29352522,0.36045617,0.16987438,0.028853768,0.14185874,0.0054318104,0.43209153,0.005889217,0.0018507744,0.9922599
"Italy has deported several radical imams in recent years, including a Tunisian earlier this year who came into the country illegally and declared to police that he would not only kill them but he would eat their corpses as well.",0,0.11024838,0.996651,0.002860199,0.0004887569,0.0046448195,0.9618656,0.03348952,0.060665194,0.22066593,0.7186689,0.17143916,0.5137021,0.28231367,0.009846924,0.016143903,0.006554241,0.00027353983,0.99846387,0.00096918043,0.0005668865
"While opportunity zone program that offers tax breaks to investors who put money into specially designated areas was pitched as a way to help struggling neighborhoods, ProPublica and others have documented how the process has appeared to benefit billionaires with investments in areas that should not have qualified.",0,0.22182873,0.99230134,0.0074297325,0.0002689266,0.95401424,0.044061568,0.0019241985,0.7024126,0.010936523,0.28665093,0.021692105,0.1011381,0.85217035,0.013906047,0.008136012,0.0029574959,0.05989682,0.012799323,0.022716518,0.9644842
"In a bizarre and unexpected twist, pop super star Lana Del Rey is being smeared as “racist” over an Instagram post in which she slammed modern-day feminism.",1,0.96345985,0.010200627,0.9713524,0.018446999,0.004325318,0.10999313,0.88568145,0.00114918,0.0007752037,0.9980756,0.0126525005,0.010430436,0.065982096,0.4940808,0.39929262,0.017561514,0.19315533,0.9984717,0.0006848061,0.00084356073
"Last month, the prestigious Scientific American magazine announced that for the first time in its 175-year history, it would endorse Joe Biden, the Democrat nominee, for the 2020 U.S. presidential election.",0,0.03363619,0.9967259,0.0023667102,0.00090731506,0.9997024,0.00020900424,8.8575136e-05,0.97167027,0.007180273,0.021149399,0.08606512,0.032648884,0.14532027,0.04954211,0.68086815,0.0055554886,0.0009731626,0.0026698227,0.050320823,0.9470094
"According to politician Ralph Brinkhaus, a member of Chancellor Angela Merkel’s Christian Democratic Union (CDU), a Muslim German Chancellor could be a reality as early as 2030.",0,0.07491981,0.9930568,0.0058032,0.0011399983,0.006160296,0.17780575,0.81603396,0.0010050964,0.0014820202,0.99751294,0.011016304,0.014978173,0.18125747,0.13786043,0.6497823,0.005105387,0.016071726,0.0022572004,0.99362683,0.0041160006
"Mason Lowe — described as a beloved professional bull rider and a star in the sport — was competing in an event in Colorado on Tuesday night when he was knocked off a bull who then stomped on his chest, killing him, officials and witnesses said.",0,0.030434005,0.9964169,0.0026878621,0.00089511415,0.00086286006,0.9909718,0.008165396,0.004657448,0.9898455,0.0054970705,0.017624348,0.044065833,0.46845114,0.16949277,0.29224274,0.00812317,0.01905454,0.001105849,0.0003379857,0.9985562
"Even while liberals were being ridiculed and dismissed by Biden and by the Democratic Party hierarchy, which bizarrely invested its political energy in appealing to Republican neocons, liberals were busy marginalizing journalists, including Glenn Greenwald and Matt Taibbi, who called out Biden and the Democrats.",1,0.95303905,0.009468457,0.97718596,0.013345548,0.0023293055,0.032652277,0.96501845,0.00042561628,0.0007019626,0.99887246,0.013851773,0.024383772,0.3708373,0.4445649,0.118607774,0.027754486,0.00091545284,0.9985222,0.0007372667,0.0007404626
Trump claims the WHO is in need of reform and is heavily influenced by China.,1,0.8592804,0.99593997,0.0035912404,0.00046886515,0.936383,0.061676223,0.0019407433,0.45796824,0.2825034,0.2595283,0.008527792,0.024084639,0.38046956,0.27725327,0.3013155,0.008349314,0.00025916938,0.0055954205,0.99254394,0.0018606639
The report is an in-depth analysis of the Parkland shooting and offers a searing critique of the school and sheriff department’s ability to stymie the bloodshed.,0,0.25131202,0.9887505,0.010541321,0.00070813176,0.0005363295,0.98562187,0.013841755,0.009373432,0.4740826,0.516544,0.009624696,0.011217838,0.10714148,0.18164667,0.68489987,0.005469415,0.15198974,0.99597484,0.0010959407,0.0029292079
"While Lecturing Americans On Racism, Big Business Opposes Ban On Using Foreign Slave Labor",1,0.9460121,0.009255856,0.9630527,0.02769148,2.5720627e-05,2.4746612e-05,0.99994946,0.00056073174,0.000827655,0.99861157,0.010039399,0.007800458,0.05428714,0.41851634,0.49666616,0.012690466,0.9997003,0.997398,0.0019809096,0.0006211158
"Donald Trump’s presidential campaign and many of his administration’s policies have played on the trope of threats posed by refugees, asylum seekers and other migrants.",1,0.9203958,0.0026705675,0.27882075,0.7185087,0.003906443,0.11980039,0.8762931,0.0016038378,0.003165373,0.99523085,0.05079283,0.11935467,0.76673985,0.024227148,0.030471262,0.008414291,0.035092786,0.99764246,0.0015870845,0.0007703693
"On Saturday, several thousand protesters were seen marching in the French capital — defying the country’s China virus lockdown measures — as a part of the ‘March of Solidarity’ for migrants “without papers” — a left-wing euphemism for illegal aliens.",1,0.8019908,0.02179202,0.9638286,0.014379375,0.032308493,0.9593413,0.008350165,0.001557007,0.0025337609,0.9959092,0.007927316,0.008949999,0.06613951,0.41013828,0.49843398,0.008410957,0.29638267,0.996415,0.0027960876,0.00078888604
"The Turkmen government also published photos of contact sporting events such as wrestling and martial arts, which most of the world has canceled to prevent the spread of the deadly pathogen originating in central Wuhan, China.",1,0.69455045,0.99761236,0.0018951099,0.0004925498,0.036451332,0.9606589,0.0028897224,0.26217133,0.5977033,0.14012535,0.1552715,0.34361085,0.4526039,0.014094395,0.02943771,0.0049816133,0.00033729122,0.8812459,0.117669925,0.0010841897
"Of course Trump doesn’t care about other people, only his ego and his appearance. Reporting from the Associated Press confirms this, as a Thursday article explained Trump told advisers that wearing a mask would “send the wrong message.”",1,0.80341303,0.67715573,0.320923,0.0019211819,0.002525237,0.0058204015,0.9916543,0.000669957,0.0010520627,0.9982779,0.39561766,0.1577461,0.32518804,0.026152153,0.089406125,0.005889954,0.3142816,0.998382,0.0011110369,0.0005070673
A push by Virginia Democrats to loosen restrictions on late-term abortions is erupting into a fierce partisan clash as video of a legislative hearing goes viral.,1,0.8953049,0.026131133,0.96727365,0.0065952386,0.00052147615,0.9966106,0.0028678768,0.01072233,0.3910453,0.5982324,0.010062007,0.010843179,0.082168415,0.57071656,0.31075191,0.015457985,0.00025023328,0.9966918,0.002303749,0.0010044203
The celebrated rapper and Trump supporter Kanye West has decided to take his Sunday Service choir to a Christian event featuring many anti-LGBTQ crusaders.,1,0.95711845,0.8674531,0.13157822,0.00096875214,0.0027521534,0.7017406,0.29550725,0.0010212285,0.0044040396,0.9945748,0.008393351,0.010656682,0.090579465,0.59228265,0.28396308,0.014124751,0.003329766,0.00075381086,0.0010954784,0.99815065
"Thus far in the 2020 presidential campaign, Biden has flippantly downplayed the threat from China, only to quickly walk back his comments when he faced backlash.",1,0.85480446,0.0071094586,0.96622264,0.026667919,0.0035220243,0.50799733,0.48848066,0.11466544,0.022989983,0.8623446,0.023540886,0.07528692,0.85354817,0.026654823,0.018046062,0.0029232264,0.00024007614,0.9984837,0.0007292484,0.00078701356
"A reminder: The bill that Republicans in Tennessee are trying to quash would make these hygiene products tax-free for THREE DAYS, once a year!!!!",1,0.9396053,0.012380915,0.9428233,0.044795774,0.00037610004,0.9989421,0.0006818208,0.011892147,0.12246571,0.8656422,0.0097111855,0.010801037,0.08174911,0.45561013,0.429264,0.012864508,0.15780321,0.82118946,0.17543039,0.003380123
"Indeed, just this week, Donald Trump, who once said the climate crisis was a hoax concocted by the Chinese, marveled at cold temperatures throughout the Midwest, convinced that the frigid weather is evidence of … something.",1,0.94042933,0.005744995,0.8893701,0.104884915,0.0014398372,0.9684415,0.030118732,0.0008974985,0.0014110614,0.9976915,0.15231149,0.106693745,0.57252645,0.030040251,0.13417797,0.0042500724,0.026746986,0.9873132,0.0038500149,0.008836808
"Liberals, sadly, were not prepared to let whiteness remain Times New Roman. They poked and they prodded, and eventually got the resentful backlash they were provoking.",1,0.95762616,0.000526726,0.020313,0.97916025,0.0012268188,0.5926658,0.40610737,0.0010838361,0.0076771206,0.991239,0.012561528,0.03960029,0.5144698,0.3124383,0.11114021,0.009789888,0.23544501,0.9980336,0.0009904442,0.00097589317
"But the Christian Right embodies a dangerous form of Christianity that is bitterly anti-science, and its ideology goes hand in hand with white nationalism and the coronavirus truther movement.",1,0.96850353,0.00061101327,0.0040588514,0.9953301,0.00096567575,0.35868683,0.64034754,0.0007480576,0.0011871425,0.9980648,0.010041949,0.014221633,0.14343144,0.61787415,0.19714725,0.017283551,0.25064215,0.9981719,0.0007927279,0.0010353547
