text,bias,bias_BABESG2,objective_BABESG2,partly-subjective_BABESG2,subjective_BABESG2,nonpartisan_headline,slight-partisan_headline,hyperpartisan_headline,nonpartisan_article,slight-partisan_article,hyperpartisan_article,true_LIAR,mostly-true_LIAR,half-true_LIAR,barely-true_LIAR,false_LIAR,pants-fire_LIAR,bluff_FakeNewsTFG,negative_NewsMTSC,neutral_NewsMTSC,positive_NewsMTSC
"Doubling down, Rapaport — a raging left-wing Trump hater — tweeted “Singing slave owners.”",1,0.96322906,0.018732676,0.93108857,0.050178714,0.000302547,0.0010933392,0.99860424,0.0005811353,0.0004366636,0.99898213,0.013690937,0.012674838,0.11272118,0.47113088,0.37584895,0.013933118,0.6446222,0.99849427,0.000947213,0.00055849017
"While many women, and the men who love them, are well aware that, spurred on by the Vatican, United States Conference of Catholic Bishops (USCCB) and the so-called personhood movement, Republicans are working feverishly to eradicate women’s reproductive rights.",1,0.9464346,0.0052242205,0.9472797,0.04749611,0.0048391325,0.04889969,0.94626117,0.0003480235,0.006156636,0.9934953,0.017302303,0.049186,0.48494923,0.28296655,0.15251975,0.013076183,0.04867595,0.14878297,0.0015197063,0.84969735
"But the ""young outsiders"" do share the racism of traditional conservatives. They are easily riled up by the demonization of social spending programs like Obamacare or food stamps",1,0.97040087,0.00052611105,0.012290384,0.98718345,0.0010522638,0.8654676,0.1334801,0.0004601472,0.005200494,0.9943394,0.008703854,0.01939783,0.245698,0.5471634,0.15781066,0.021226263,0.022923732,0.9981817,0.00084653473,0.00097181834
"Some Democrat contenders in Texas argue that years of high-profile mass shootings, including the August massacre of 22 people at a Walmart store in El Paso, have convinced them to directly confront opponents of stronger gun laws.",0,0.122409105,0.9950323,0.0043608546,0.00060689653,0.005869088,0.50093895,0.493192,0.0071448134,0.56602603,0.42682916,0.047580447,0.17430344,0.74246126,0.014793243,0.016569093,0.0042924685,0.00025252308,0.9945426,0.0026189205,0.0028384496
"Nancy Pelosi Proposes 1,400-Page Coronavirus Bill Stuffed with Pork",1,0.8972862,0.3258985,0.66882807,0.005273471,2.620741e-05,2.471764e-05,0.9999491,0.0006257969,0.002408663,0.99696547,0.010346929,0.008954698,0.06204007,0.55966574,0.34344122,0.015551398,0.9994419,0.9943719,0.004699524,0.00092848344
"Legal experts have said the Trump litigation stands little chance of altering the election’s outcome, and election officials of both parties have said there is no evidence of major irregularities.",0,0.0737145,0.9970477,0.0021095735,0.00084274774,0.0041439296,0.042413607,0.95344245,0.008277098,0.24501622,0.7467067,0.030562304,0.14664857,0.79099596,0.01600218,0.012001193,0.0037897895,0.0004643996,0.021690948,0.97641057,0.0018984597
"In a press conference on Wednesday, Trump tried to justify all this by claiming we're witnessing ""a shocking explosion of shootings, killings, murders and heinous crimes of violence.""",0,0.640661,0.0073522916,0.97743213,0.015215521,0.0016079097,0.96892416,0.029468011,0.0021698333,0.0055782134,0.99225193,0.025291488,0.018800838,0.2581008,0.33562616,0.34370682,0.01847392,0.00023537314,0.9985184,0.0008329454,0.00064856303
"The American Petroleum Institute's (API's) estimates were released two days before South Carolina's Democratic primary, where the candidates will compete with platforms that push aggressive agendas on energy and the environment.",1,0.8936429,0.995876,0.003073181,0.0010508384,0.99105036,0.008867389,8.2182894e-05,0.97210294,0.025948875,0.0019480961,0.010013351,0.013649713,0.15884985,0.30970567,0.500516,0.007265376,0.0003742886,0.0013652492,0.047626734,0.95100796
"But the skeptics have taken on a brasher, bolder tone in recent months. ",1,0.9707737,0.00056627917,0.0047819465,0.9946517,0.010188791,0.7454286,0.2443826,0.060664143,0.03183572,0.9075001,0.1134833,0.27145627,0.5411731,0.025606027,0.044701166,0.003580077,0.41321597,0.99674606,0.0025186262,0.0007352941
"Yet Merril Hoge, a former running back for the NFL's Pittsburgh Steelers and Chicago Bears later turned ESPN analyst, has been one of the most outspoken critics against the alarm surrounding CTE studies – putting much of the research down to “science fiction” and “misleading” science far from a factual realm.",0,0.36605886,0.027550112,0.9690764,0.00337349,0.0068353238,0.17465499,0.81850964,0.0013698274,0.0021510157,0.9964791,0.04063711,0.095316105,0.68936306,0.040608622,0.129539,0.004536107,0.4653655,0.9986162,0.00066576473,0.00071800046
Social Security 2100 Act will provide an important forum to help educate the public and could puncture many of the toxic myths that have taken hold about Social Security in recent decades. ,1,0.9279483,0.8251513,0.17309864,0.00175002,0.0012280641,0.9769473,0.021824589,0.99263906,0.0024555984,0.0049053277,0.0079522105,0.01526729,0.19379038,0.34622812,0.43012846,0.006633526,0.16135024,0.0037648815,0.0006451622,0.99559
The declaration that a man’s penis becomes a female penis once a man declares himself to be transgender is built on the transgender claim that men who say they are women are actually women. ,1,0.8979731,0.0012512219,0.0072488054,0.99149996,0.0031199532,0.09436876,0.9025113,0.0015544267,0.0069544893,0.99149114,0.0060019707,0.007908146,0.07080158,0.07145203,0.84010464,0.0037316852,0.18554656,0.97448903,0.02346742,0.0020434912
"Visiting West Indies skipper Jason Holder has said it would be a team decision for them whether to protest the death of George Floyd, an unarmed black man who died in Minneapolis last month after a white police officer knelt on his neck for almost nine minutes.",0,0.077909276,0.99698895,0.0021997783,0.0008113149,0.0006238266,0.99924976,0.00012633855,0.058505576,0.9378479,0.0036464497,0.0741506,0.086944655,0.33795628,0.04628915,0.44978717,0.004872146,0.0011488912,0.008419059,0.98993,0.0016509503
"Outside an empty City Hall, more than 1,000 protesters demanding the shrinking of a police department they decry as violent and racist continued a week-old encampment.",0,0.40569305,0.99628925,0.003339354,0.00037133414,0.0003003591,0.99946135,0.0002382462,0.054294568,0.82872355,0.11698188,0.013697854,0.01877821,0.17592004,0.41186064,0.3708052,0.008938102,0.006449551,0.99791485,0.0013585076,0.0007266035
"Microsoft has announced an ambitious effort to make voting secure, verifiable and subject to reliable audits by registering ballots in encrypted form so they can be accurately and independently tracked long after they are cast.",0,0.096328676,0.9955252,0.0035815293,0.0008932327,0.6961728,0.15437816,0.14944908,0.96897036,0.008510349,0.022519302,0.037338268,0.110757634,0.75766736,0.034216415,0.05185965,0.008160659,0.0008318868,0.0016322822,0.0008353129,0.9975325
"The startling, aggressive attacks on peaceful protesters by the National Guard occurred after a “pointed threat” from the Pentagon that if the Guard couldn’t handle the situation, active-duty military units would be sent to deal with civilians, the Times reported.",1,0.9373488,0.12579845,0.87013537,0.004066197,0.011943567,0.85426855,0.13378786,0.00052091305,0.010357201,0.98912185,0.008923882,0.009050734,0.10204865,0.24757881,0.62740093,0.0049970173,0.119691454,0.9970187,0.0020923323,0.00088902883
"Trump again drew a misleading comparison between the coronavirus and the seasonal flu, telling his supporters that ""35,000 on average each year die from the flu, that's a lot of people.""",1,0.8942462,0.25858608,0.7388863,0.00252759,0.41949153,0.36281875,0.21768977,0.1868958,0.061059516,0.75204474,0.056155276,0.05919972,0.75410604,0.068638764,0.052776903,0.009123231,0.00026207708,0.99821115,0.0012897003,0.00049914175
"It's not just governments and international organizations that have lined up to express dismay at Trump's move. Experts, entrepreneurs and others have also been quick to condemn the announcement.",1,0.6643608,0.9840007,0.015581769,0.00041752536,0.032307513,0.09033564,0.8773568,0.020883052,0.004184821,0.9749322,0.02167496,0.056368947,0.8140442,0.0590104,0.040362395,0.008539176,0.0023755436,0.9982317,0.00078600453,0.000982369
Paul said the country cannot be under lockdown and be forced to wear masks like it has the majority of 2020 “forever.”,0,0.24406102,0.9921205,0.0073528923,0.00052670774,0.00088509463,0.9207883,0.07832657,0.045763258,0.58098567,0.37325105,0.00907109,0.009726014,0.12089997,0.28384793,0.5676907,0.008764401,0.395612,0.00088901614,0.9852415,0.013869533
"In Kalamazoo, the all-male Proud Boys group staged a rally in support of police, clashing with members of the anti-fascist Michigan People’s Defense League and other counter protesters, leading to several arrests, according to a statement by the city’s Department of Public Safety.",0,0.35780656,0.9969848,0.0024423928,0.00057284976,0.0046354826,0.99011564,0.005248962,0.00044052044,0.0029482406,0.9966112,0.01248526,0.024611343,0.39752015,0.25960007,0.29971743,0.006065691,0.07663866,0.9979091,0.0011992365,0.00089158036
"Swedish police say they are searching for a blue Skoda car registered in Denmark in connection to the burning of a copy of the Qur’an on Thursday, saying an investigation into incitement to racial hatred has been launched.",0,0.078235835,0.9974154,0.0018247754,0.00075978745,0.016757933,0.9823537,0.000888339,0.45933032,0.47848436,0.062185377,0.055505015,0.0381421,0.23283394,0.059909027,0.6039638,0.00964611,0.00028578728,0.98904467,0.010674528,0.0002807885
"While these many similarities between Green New Deal and the constitution ushered in by Venezuelan leftist dictator Hugo Chavez in 1999 may be just happenstance, the important thing to remember is that Venezuela under its new constitution has become a disaster zone.",1,0.914166,0.0037610389,0.7130959,0.28314307,0.0015043024,0.55922645,0.4392693,0.000455038,0.0012907905,0.9982541,0.027654648,0.094274506,0.61114025,0.06228895,0.20095673,0.0036849177,0.008576026,0.99351865,0.004157431,0.002323793
The Vegan Society has said that vegans should be given their own shelf in refrigerators at work and employers should protect them from offensive jokes about their dietary choices.,0,0.34590352,0.9968161,0.002699059,0.0004848371,0.43682635,0.5309982,0.032175504,0.7410644,0.054288648,0.20464686,0.05720101,0.12622808,0.7221363,0.02687461,0.060689356,0.006870564,0.036412284,0.1285094,0.07693315,0.79455745
"The open letter — Millionaires Against Pitchforks — has been released to coincide with the orgy of virtue-signalling by the globalist elite at the World Economic Forum in Davos, Switzerland.",1,0.83728653,0.9744521,0.025068577,0.00047934306,0.0020626544,0.006805984,0.99113125,0.003974167,0.0020645384,0.99396133,0.0066135563,0.0069141295,0.045349624,0.1353475,0.8010941,0.004681154,0.6543128,0.041690525,0.92932045,0.028989028
But you have to remember that the Oscars were started in the late 1920s by a lame white guy (Louis B. Mayer) as a way to give his friends participation trophies,1,0.9483546,0.04957494,0.9320601,0.018364985,0.016351728,0.48996258,0.49368572,0.010052373,0.027684312,0.9622634,0.12505147,0.21021497,0.34757715,0.033572,0.27968326,0.0039011845,0.20502377,0.9983917,0.0010808806,0.00052739715
"Navalny was poisoned with a military-grade nerve agent, according to German, French and Swedish laboratories.",0,0.14265943,0.9970822,0.002290467,0.0006273241,0.008879942,0.98966306,0.0014569332,0.15750225,0.21688068,0.6256171,0.21496192,0.32291642,0.26596043,0.024840528,0.1656262,0.0056944974,0.0003366795,0.6662365,0.33070263,0.0030608175
"The Affordable Care Act has seen dozens of legal challenges, but it could now be at its most vulnerable, many health policy scholars and advocates believe. ",0,0.11592066,0.9952468,0.0040515973,0.0007015754,0.014163932,0.2117006,0.7741354,0.046585318,0.06312262,0.8902921,0.08143621,0.5532379,0.3425749,0.008966873,0.0105381375,0.003246012,0.029093511,0.9959287,0.0024926858,0.0015786038
"Harvard University recently announced that it will ban students from in-person classes for the entirety of the next academic year. The decision, not based on science, is typical of the decisions made by many elites in response to the novel coronavirus sweeping the globe.",1,0.89170283,0.81100464,0.18811336,0.0008820015,0.0003606188,0.9994785,0.00016084334,0.13596259,0.36390954,0.5001279,0.0508447,0.18457463,0.66148806,0.025123132,0.0752701,0.0026993796,0.006946364,0.83293414,0.16598429,0.0010816467
Trump is still sabotaging Obamacare — as COVID-19 looms over the uninsured,1,0.9644731,0.024899157,0.9435894,0.031511463,0.0075507974,0.15357809,0.8388711,0.00073172385,0.001844373,0.9974239,0.0126520395,0.011581469,0.064522356,0.5762841,0.31482947,0.020130597,0.36944214,0.99750537,0.0016571616,0.00083751435
"But Never Trumpers are not decent people. All that matters to them is media money and cable news fame,  and these mercenary grifters know their grift as house-trained conservatives feted by the corporate media ends the moment they choose Trump over anyone, including Jurassic Communist.",1,0.9639553,0.0008150967,0.0031587437,0.99602616,0.0017315404,0.62706417,0.3712043,0.00075427775,0.0013422465,0.99790347,0.0133577725,0.036062527,0.41474023,0.28879574,0.23923309,0.0078106653,0.4423687,0.99849415,0.00086092355,0.00064491667
"Rep. Alexandria Ocasio-Cortez (D-NY) shared an infographic on Saturday via Instagram with guidance for protesters, which she entitled “PROTESTING SAFELY,” including a warning of “white supremacists” who “may be infiltrating these protests.”",0,0.16139795,0.9928808,0.0067541944,0.00036493572,0.0005809426,0.99793977,0.0014792132,0.01762844,0.0010593502,0.9813122,0.015632791,0.0105546545,0.1311651,0.37284684,0.4570922,0.01270845,0.7547756,0.008644597,0.98740304,0.0039523495
"The note, which was full of anti-Semitic language and lauded white supremacy, named the Christchurch shooter and the man accused of fatally shooting 11 people.",1,0.87748414,0.99011797,0.0092740785,0.0006080073,0.00044510022,0.99707663,0.0024782347,0.10173278,0.24789135,0.65037584,0.0069850264,0.009476264,0.08448026,0.2264344,0.66706026,0.0055638975,0.0073281913,0.9986076,0.000756141,0.0006362411
